O.S;Frota;Modelo;Grupo Operativo;Descrição da O.S
165489445;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_15,00_2- Revisar sistema elétrico completo.
"
165489484;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_10,00_2- Desmontar 
"
165489492;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_2,00_2- Desmontar cabeçalho
"
165489495;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_2,00_2- Desmontar Tanden.
"
165489497;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_3,00_1 Realizar aplicação de L.P.  6010879_1; 6013651_1.


"
165490191;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Revisar sistema chassi
"
165490206;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Revisar cabeçalho.


"
165490215;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Montar sistema do Tanden e roda de profundidade. 8189345_4; 8109230_4; 8136759_2; 8149002_4; 8109255_8; 8136020_2; 8141638_2; 8141637_2.


"
165490219;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Montar Sistema do chassi. 8149598_4; 8135747_32; 8139337_4; 8139343_8; 8139344_4; 8139225_4; 8139243_4; 8135297_2; 8068960_4; 8135884_1; 8135857_1; 8175689_2; 8175717_2; 8135883_2; 8135874_2; 8175668_8; 8109306_2; 8109133_2; 8109116_4; 8109118_1; 8109122_4; 8109134_4; 8135836_12; 8135817_12; 8015289_26; 6041909_136; 6041908_136; 8106052_2; 8105305_1; 8190321_2; 8117128_2; 8159926_1; 8177567_1; 6004277_1.


"
165490559;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_ 8,00_1 Serviço de caldeiraria e solda na viga do tandem.(Reforçar viga do tandem).


"
165490561;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_3,00_1- Revisar motorzinhos do sistema hidráulico.


"
165490564;25854;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_3,00_1- Revisar cilindro do levante do sistema hidráulico.



"
165489450;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_15,00_2- Revisar sistema elétrico completo.
"
165489488;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_10,00_2- Desmontar 
"
165489493;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_2,00_2- Desmontar cabeçalho
"
165489496;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_2,00_2- Desmontar Tanden.
"
165489500;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_3,00_1 Realizar aplicação de L.P.  6010879_1; 6013651_1.



"
165490197;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Revisar sistema chassi.
"
165490211;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Revisar cabeçalho.


"
165490217;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Montar sistema do Tanden e roada de profundidade. 8189345_4; 8109230_4; 8136759_2; 8149002_4; 8109255_8; 8136020_2; 8141638_2; 8141637_2.


"
165490552;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Montar Sistema do chassi. 8149598_4; 8135747_32; 8139337_4; 8139343_8; 8139344_4; 8139225_4; 8139243_4; 8135297_2; 8068960_4; 8135884_1; 8135857_1; 8175689_2; 8175717_2; 8135883_2; 8135874_2; 8175668_8; 8109306_2; 8109133_2; 8109116_4; 8109118_1; 8109122_4; 8109134_4; 8135836_12; 8135817_12; 8015289_26; 6041909_136; 6041908_136; 8106052_2; 8105305_1; 8190321_2; 8117128_2; 8159926_1; 8177567_1; 6004277_1.

"
165490562;25855;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_3,00_1- Revisar motorzinhos do sistema hidráulico.


"
165489453;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_15,00_2- Revisar sistema elétrico completo.
"
165489489;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_10,00_2- Desmontar 
"
165489494;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_2,00_2- Desmontar cabeçalho
"
165489499;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_2,00_2- Desmontar Tanden.

"
165489502;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_3,00_1 Realizar aplicação de L.P.  6010879_1; 6013651_1.



"
165490198;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Revisar sistema chassi.
"
165490212;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Revisar cabeçalho.


"
165490218;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Montar sistema do Tanden e roda de profundidade. 8189345_4; 8109230_4; 8136759_2; 8149002_4; 8109255_8; 8136020_2; 8141638_2; 8141637_2.


"
165490557;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_2,00_2- Montar Sistema do chassi. 8149598_4; 8135747_32; 8139337_4; 8139343_8; 8139344_4; 8139225_4; 8139243_4; 8135297_2; 8068960_4; 8135884_1; 8135857_1; 8175689_2; 8175717_2; 8135883_2; 8135874_2; 8175668_8; 8109306_2; 8109133_2; 8109116_4; 8109118_1; 8109122_4; 8109134_4; 8135836_12; 8135817_12; 8015289_26; 6041909_136; 6041908_136; 8106052_2; 8105305_1; 8190321_2; 8117128_2; 8159926_1; 8177567_1; 6004277_1.

"
165490560;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_SAFRA_ 8,00_1 Serviço de caldeiraria e solda na viga do tandem.(Reforçar viga do tandem).


"
165490563;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_3,00_1- Revisar motorzinhos do sistema hidráulico.


"
165490565;25856;Plant. Cana ATA PCP 1102;Plantadora de Cana;"E_Safra_3,00_1- Revisar cilindro do levante do sistema hidráulico.



"
165492947;71895;John Deere 8345R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema elétrico completo.
"
165493026;71895;John Deere 8345R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Hidráulico completo.
"
165493257;71895;John Deere 8345R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Chassi completo.
"
165493271;71895;John Deere 8345R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Transmissão.

"
165493450;71895;John Deere 8345R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema de freios.

"
165495877;71895;John Deere 8345R 4X4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema do motor (sapatas do varicool).


"
165495879;71895;John Deere 8345R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema do motor ( Trocar sapatas do varicool e correia).  8154303_3; 8153952_1; 8149855_4; 8149856_4.

"
165495947;71895;John Deere 8345R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema da barra de tração; 8136461_1; 8160076_3; 8175501_1; 8143329_2; 8139653_2."
165492955;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema elétrico completo.
"
165493027;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Hidráulico completo.
"
165493259;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Chassi completo.
"
165493272;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Transmissão.

"
165493452;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema de freios.

"
165494087;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Desmontar cilindro do L/E sistema de direção.

"
165494091;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar cilindro do sistema de direção L/E. 8169670_1; 8176961_1; 8151547_1.
"
165494593;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_2,00_2- Desmontar mangueira do sistema do radiador.

"
165494595;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_2,00_2- Montar mangueira do sistema do radiador. 8146431_1; 8146379_1; 8183663_1.
"
165495914;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema do motor (sapatas do varicool).

"
165495915;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema do motor ( Trocar sapatas do varicool e correia).  8154303_3; 8153952_1; 8149855_4; 8149856_4.

"
165496007;71896;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema da barra de tração; 8136461_1; 8160076_3; 8175501_1; 8143329_2; 8139653_2."
152566228;72200;John Deere 8270R 4X4;Trator de Pneu;"A_OT_P_MEC_1_1,00 - Inspeção realizada no eixo dianteiro, trocar bujão dos cubos . 8079974_2  ; 8137165_2. 
"
165492956;72200;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema elétrico completo.
"
165493052;72200;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Hidráulico completo.
"
165493262;72200;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Chassi completo.
"
165493273;72200;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Transmissão.

"
165493453;72200;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema de freios.

"
165495892;72200;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema do motor (sapatas do varicool).


"
165495901;72200;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema do motor ( Trocar sapatas do varicool e correia).  8154303_3; 8153952_1; 8149855_4; 8149856_4.

"
165495970;72200;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema da barra de tração; 8136461_1; 8160076_3; 8175501_1; 8143329_2; 8139653_2."
165492957;72201;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema elétrico completo.
"
165493263;72201;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Chassi completo.
"
165493274;72201;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Transmissão.

"
165493455;72201;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema de freios.

"
165495902;72201;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema do motor (sapatas do varicool).


"
165495905;72201;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema do motor ( Trocar sapatas do varicool e correia).  8154303_3; 8153952_1; 8149855_4; 8149856_4.

"
165495973;72201;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema da barra de tração; 8136461_1; 8160076_3; 8175501_1; 8143329_2; 8139653_2."
165492958;72202;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema elétrico completo.
"
165493053;72202;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Hidráulico completo.
"
165493054;72202;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Hidráulico completo.
"
165493264;72202;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Chassi completo.

"
165493275;72202;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Transmissão.

"
165493457;72202;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema de freios.

"
165495907;72202;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema do motor (sapatas do varicool).
"
165495909;72202;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema do motor ( Trocar sapatas do varicool e correia).  8154303_3; 8153952_1; 8149855_4; 8149856_4.

"
165495974;72202;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema da barra de tração; 8136461_1; 8160076_3; 8175501_1; 8143329_2; 8139653_2."
165492959;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema elétrico completo.
"
165493076;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Hidráulico completo.
"
165493265;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Chassi completo.

"
165493276;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Transmissão.

"
165493459;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema de freios.

"
165495854;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_2,00_2- Desmontar sistema do motor. (Hélice quebrada).
"
165495856;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_2,00_2- Montar sistema do motor, (troca da hélice). 8137367_1.
"
165495859;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_2,00_2- Desmontar sistema de alimentação do motor, (tubos da flauta).
"
165495860;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar sistema de alimentação do motor, (tubos da flauta). 8084984_1; 8084983_1; 8092327_1; 8084932_1; 8084931_1.
"
165495864;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema do motor (sapatas do varicool).

"
165495865;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema do motor ( Trocar sapatas do varicool e correia).  8154303_3; 8153952_1; 8149855_4; 8149856_4; 2466627_1.

"
165495868;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_2,00_2- Desmontar sistema do motor, (reservatório de expansão).
"
165495871;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_2,00_2- Montar sistema do motor, (Reservatório de expansão).  8128406_1.
"
165495934;102771;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema da barra de tração; 8136461_1; 8160076_3; 8175501_1; 8143329_2; 8139653_2."
152566224;102772;John Deere 8270R 4X4;Trator de Pneu;"A_OT_P_MEC_1_1,00 - Inspeção realizada no eixo dianteiro, trocar bujão dos cubos . 8079974_2  ; 8137165_2. 
"
165492980;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema elétrico completo.

"
165493077;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Hidráulico completo.
"
165493266;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Chassi completo.

"
165493277;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Transmissão.

"
165493461;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema de freios.

"
165494081;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema de alimentação.

"
165494084;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar sistema de alimentação, 8136814_6; 8107920_1.

"
165495910;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema do motor (sapatas do varicool).


"
165495912;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema do motor ( Trocar sapatas do varicool e correia).  8154303_3; 8153952_1; 8149855_4; 8149856_4.

"
165496002;102772;John Deere 8270R 4X4;Trator de Pneu;"E_Safra_4,00_2- Montar  sistema da barra de tração; 8136461_1; 8160076_3; 8175501_1; 8143329_2; 8139653_2."
165492981;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema elétrico completo.

"
165493078;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Hidráulico completo.
"
165493267;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Chassi completo.

"
165493279;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Transmissão.

"
165493463;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema de freios.

"
165494795;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_4,00_2- Montar sistema do motor carcaça e tampa. 8085616_1; 8118900_1; 8141333_1; 8141334_1.
"
165494797;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema do braço hidráulico.

"
165494799;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_4,00_2- Montar sistema do braço hidráulico.(Troca do retentor do braço) 8162454_2.

"
165494801;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema transmissão (Retentor da corneta L/E)
"
165494802;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_4,00_2- Montar sistema transmissão (Retentor da corneta L/E)  8174344_1.

"
165494803;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema transmissão (Retentor do munhão L/D)

"
165494821;102826;Case Maxxum 180 4x4;Trator de Pneu;"E_Safra_4,00_2- Montar sistema transmissão (Retentor do munhão L/D)  8002453_1; 8118060_1; 8118061_1; 8165967_1.

"
165493002;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema elétrico completo.

"
165493079;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Hidráulico completo.
"
165493268;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Chassi completo.

"
165493280;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema Transmissão.

"
165493464;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_DIA_4,00_2- Revisar sistema de freios.

"
165494620;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema grade frontal.

"
165494621;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_4,00_2- Montar sistema grade frontal. 8144550_1; 8137066_1; 8137624_1; 8137609_1; 9137630_1; 8137622_3; 8137626_1

"
165494623;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_4,00_2- desmontar  sistema do filtro hidráulico (anéis de vedação).

"
165494625;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_4,00_2- Montar sistema do filtro hidráulico (Kit anéis de vedação). 8140307_1; 8130009_1.
"
165494626;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_0,10_1- Montar tampa da bateria. 8127959_1.
"
165494627;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_4,00_2- Desmontar sistema do semi eixo dianteiro L/E com vazamrnto.

"
165494628;10802160;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_4,00_2- Montar sistema do semi eixo dianteiro L/E.. 8044956_1; 8109635_1; 8140260_1; 8118059_1; 8118061_1; 8116430_1
"
165494823;10802162;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_2,00_2-Desmontar sistema do chassi (grade frontal)

"
165494827;10802162;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_4,00_2- Montar sistema do chassi (grade frontal)  8144550_1; 8137066_1; 8137624_1; 8137609_1; 8137630_1; 8137622_3; 8137626_1.

"
165494830;10802162;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_4,00_2- Montar sistema do filtro hidráulico (anéis de vedação).8140307_1 e kit de vedação do comando VCR. 8130009_1
"
165494835;10802162;Case Puma 215 4x4 ;Trator de Pneu;"E_Safra_4,00_2- Desmontar  sistema do filtro hidráulico (anéis de vedação).
"
