O.S;Status;Classe;Frota;Unidade;Modelo;Entrada;Descrição da ordem;Coluna1;Coluna2;Coluna22;Priorização;Operação;Coluna3;Material/Laudo/Serviço;
151868468;Aprovisionamento;Preventiva Condicional;93187;Barra;John Deere 7230 J 4x4;20/05/2024;"M_OT_P_MEC_0,10_1 - Inspeção realizada no sistema hidraulico - trocar tampa do bocal de abastecimento de oleo da transmissao AL165074 8106871_01
";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151868470;Aprovisionamento;Preventiva Condicional;93187;Barra;John Deere 7230 J 4x4;20/05/2024;"M_OT_P_MEC_2,00_2 - Inspeção realizada na estrutura - trocar coxim traseiro da cabine, esta estourado NECESSARIO RECOLHER O TRATOR RE62910 8128352_02 
";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151871390;Aprovisionamento;Preventiva Condicional;100829;Barra;Case Puma 140 4x4;24/05/2024;"M_OT_P_MEC_2,00_2 - Inspeção realizada no sistema da cabine. Trocar os amortecedores traseiro da cabine L/E e L/D. estão ruins. 8138302_2
";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151871392;Aprovisionamento;Preventiva Condicional;100829;Barra;Case Puma 140 4x4;24/05/2024;"B_OT_P_MEC_2,00_2 - Inspeção realizada no sistema de cabine, trocar kit coxin dianteiro da cabine, estão rachados. RECOLHER O EQUIPAMENTO OU LEVAR O SUPORTE COM COXIM PRENSADO 8134754_2 
";B_OT_P;B;B_OT;3;OT;P;MATERIAL;
151871404;Aprovisionamento;Preventiva Condicional;93173;Diamante;John Deere 7230 J 4x4;24/05/2024;"A_VZ_P_2,00_2 - Inspeção realizada no comando hidráulico, trocar reparo do comando, está vazando 8108702_4

";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151871421;Aprovisionamento;Preventiva Condicional;93173;Diamante;John Deere 7230 J 4x4;24/05/2024;"A_OT_P_2,00_1 - Inspeção realizada no hidraulico, trocar bucha do eixo oscilante superior do braço elevador da barra hidraulica  8128780_2; 8073788_2
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151871424;Aprovisionamento;Preventiva Condicional;93173;Diamante;John Deere 7230 J 4x4;24/05/2024;"A_TR_P_1,00_1 - Inspeção realizada na transmissão, trocar visor de nivel, está ofuscado, ruim de ver o nivel 8101078_1

";A_TR_P;A;A_TR;1;TR;P;MATERIAL;
151874956;Aprovisionamento;Preventiva Condicional;93184;Barra;John Deere 7230 J 4x4;31/05/2024;"M_OT_P_MEC_1,00_1 - Inspeção realizada no sistema direção - trocar terminal de direção L/D e L/E , eixo de 3 metros esta com folga no terminal 8112653_01  8112601_01

";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151875019;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;31/05/2024;"B_VZ_P_MEC_8,00_2 - Inspeção realizada no eixo traseiro - trocar bucha,retentor e rolamento da corneta do eixo traseiro  L/D, esta com principio de vazamento 8156266_01 8114057_01 8109242_01 NECESSARIO RECOLHER O FROTA E FERRAMENTA PARA PRENSAR 
";B_VZ_P;B;B_VZ;3;VZ;P;MATERIAL;
151879860;Aprovisionamento;Preventiva Condicional;102771;Diamante;John Deere 8270R 4X4;07/06/2024;"B_OT_P_0,30_1 - Inspeção realizada na estrutura - Instalar proteção infeiror do suporte dianteiro, esta sem a proteção é localizada na frente do diferencial dianteiro aonde sai o respiro do motor 8149625_01 8149612_04
";B_OT_P;B;B_OT;3;OT;P;MATERIAL;
151888264;Aprovisionamento;Preventiva Condicional;93184;Barra;John Deere 7230 J 4x4;20/06/2024;"B_OT_P_MEC_2,00_2 - Inspeção realizada na estrutura - trocar coxim traseiro da cabine, esta estourado NECESSARIO RECOLHER O TRATOR RE62910 8128352_02  
";B_OT_P;B;B_OT;3;OT;P;MATERIAL;
151888286;Aprovisionamento;Preventiva Condicional;93184;Barra;John Deere 7230 J 4x4;20/06/2024;"A_VZ_P_MEC_2,00_1 - Inspeção realizada no sistema hidraulico - trocar kit reparo da 2º 3º 4º VCR, esta vazando oleo pois o corpo da valvula de regulagem esta danificado e precisa trocar pois é de aluminum 8108702_03 8122029_03 8001527_03 
";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151888287;Aprovisionamento;Preventiva Condicional;93182;Barra;John Deere 7230 J 4x4;20/06/2024;"A_VZ_P_MEC_2,00_1 - Inspeção realizada no sistema hidraulico - trocar kit reparo da 2º 3º 4º VCR, esta vazando oleo pois o corpo da valvula de regulagem esta danificado e precisa trocar pois é de aluminum 8108702_03 8122029_03 8001527_03 
";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151888290;Aprovisionamento;Preventiva Condicional;93182;Barra;John Deere 7230 J 4x4;20/06/2024;"M_OT_P_ELE_2,00_1 - Inspeção realizada no sistema eletrico - trocar Controladora elétrica do painel módulo.  Número :RE183708   SAP;8112522_01 NECESSARIO ELETRICISTA
";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151888319;Aprovisionamento;Preventiva Condicional;93187;Barra;John Deere 7230 J 4x4;20/06/2024;"M_OT_P_MEC_1,00_1 - Inspeção realizada na cabine - trocar borracha de vedação da porta L/E, não esta vedando direito 8140498_01 
";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151888324;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;20/06/2024;"M_OT_P_MEC_1,00_1 - Inspeção realizada nas rodas - instalar espaçador da roda traseira L/E, esta sem 8133840_02 8095816_02 8095815_02
";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151888333;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;20/06/2024;"B_OT_P_MEC_1,00_1 - Inspeção realizada no eixo dianteiro - instalar proteção do sensor de angulo da roda no eixo dianteiro, esta sem 8188563_01   8139583_02 8150312_02
";B_OT_P;B;B_OT;3;OT;P;MATERIAL;
151897385;Aprovisionamento;Preventiva Condicional;93187;Barra;John Deere 7230 J 4x4;04/07/2024;"A_MT_MEC_P_2,00_1 - Inspeção realizada no motor diesel - trocar tensor da correia e polia do motor, esta danificada  8110057_01 8152590_01 8130193_01
";A_MT_M;A;A_MT;1;MT;M;MATERIAL;
151919748;Aprovisionamento;Preventiva Condicional;93182;Barra;John Deere 7230 J 4x4;06/08/2024;"A_TR_P_ELE_0,30_1 - Inspeção realizada na transmissão, trocar visor de nivel de óleo da transmissão, está ofuscado, ruim de ver o nivel e com pequeno trinco  8101078_1 
";A_TR_P;A;A_TR;1;TR;P;MATERIAL;
151926219;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;16/08/2024;"M_MT_P_MEC_0,10_1 - Inspeção realizada no sistema admissao de ar - Trocar junta da tampa do filtro de ar externo, a junta esta gasta e auxilia na vedação da tampa com a carcaça do filtro Tampa do Pré-limpador 8144945_01
";M_MT_P;M;M_MT;2;MT;P;MATERIAL;
151926221;Aprovisionamento;Preventiva Condicional;93182;Barra;John Deere 7230 J 4x4;16/08/2024;"M_MT_P_MEC_0,10_1 - Inspeção realizada no sistema admissao de ar - Trocar junta da tampa do filtro de ar externo, a junta esta gasta e auxilia na vedação da tampa com a carcaça do filtro Tampa do Pré-limpador 8144945_01
";M_MT_P;M;M_MT;2;MT;P;MATERIAL;
151926222;Aprovisionamento;Preventiva Condicional;93184;Barra;John Deere 7230 J 4x4;16/08/2024;"M_MT_P_MEC_0,10_1 - Inspeção realizada no sistema admissao de ar - Trocar junta da tampa do filtro de ar externo, a junta esta gasta e auxilia na vedação da tampa com a carcaça do filtro Tampa do Pré-limpador 8144945_01
";M_MT_P;M;M_MT;2;MT;P;MATERIAL;
151930262;Aprovisionamento;Preventiva Condicional;93184;Barra;John Deere 7230 J 4x4;23/08/2024;"A_OT_P_MEC_1,00_2 - Inspeção realizada na cabine - Trocar as juntas do parabrisa dianteiro, esta junta vai na chapa em frente ao vidro para evitar vibração e quebra do vidro 8153986_04  8153970_02 NECESSARIO ESCADA PLATAFORMA
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151930270;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;23/08/2024;"A_OT_P_MEC_1,00_1 - Inspeção realizada no sistema direção - trocar terminal de direção L/D , eixo de 3 metros esta com folga no terminal 8112653_01 
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151940524;Aprovisionamento;Preventiva Condicional;102771;Diamante;John Deere 8270R 4X4;06/09/2024;"A_OT_P_0,30_1 - Inspeção realizada no sistema hidraulico - trocar pino de fixação do terceiro ponto, esta com o parafuso adaptado 8186511_01  8151470_01
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151940525;Aprovisionamento;Preventiva Condicional;102771;Diamante;John Deere 8270R 4X4;06/09/2024;"A_VZ_P_1,00_1 - Inspeçao realizada no eixo dianteiro, trocar cilindro de direção L/D  e L/E. está vazando 3011407_1; 3011351_1 
";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151942068;Aprovisionamento;Preventiva Condicional;102771;Diamante;John Deere 8270R 4X4;09/09/2024;"A_VZ_P_4,00_2 - Inspeção realizada no motor diesel, trocar retentor dianteiro do virabrequim do motor diesel, está com vazamento. NECESSÁRIO LEVAR FERRAMENTAS ADEQUADAS PARA INSTALAÇÃO DO RETENTOR, REMOÇÃO DO DAMPER E TORQUIMETRO  OU PROGRAMAR PARA EQUIPE ESPECIALIZADA 8134725_1; 6000338_1
";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151942736;Aprovisionamento;Preventiva Condicional;93185;Diamante;John Deere 7230 J 4x4;10/09/2024;"A_VZ_P_2,00_1 - Inspeção realizada no sistema hidraulico - trocar kit reparo da 2º 3º 4º VCR, esta vazando oleo pois o corpo da valvula de regulagem esta danificado e precisa trocar pois é de aluminum 8108702_03 8122029_03 8001527_03 
";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151943784;Aprovisionamento;Preventiva Condicional;93182;Barra;John Deere 7230 J 4x4;12/09/2024;"A_OT_P_MEC_2,00_2 - Inspeção realizada no hidraulico, trocar bucha do eixo oscilante superior do braço elevador da barra hidraulica ( braço de suporte de levante da barra hidraulica )   8128780_2; 8073788_2
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151943786;Aprovisionamento;Preventiva Condicional;93184;Barra;John Deere 7230 J 4x4;12/09/2024;"M_OT_P_MEC_0,30_1 - Inspeção realizado no capo . trocar Cabo do capo,  está com o cabo estourado.  8093402_1 
";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151943788;Aprovisionamento;Preventiva Condicional;93187;Barra;John Deere 7230 J 4x4;12/09/2024;"A_VZ_P_MEC_2,00_1 - Inspeção realizada no sistema hidraulico - trocar kit reparo da 2º 3º 4º VCR, esta vazando oleo pois o corpo da valvula de regulagem esta danificado e precisa trocar pois é de aluminum 8108702_03 8122029_03 8001527_03 
";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151943790;Aprovisionamento;Preventiva Condicional;93187;Barra;John Deere 7230 J 4x4;12/09/2024;"A_OT_P_MEC_1,00_1 - Inspeção realizada no sistema hidraulico - Trocar pino de centragem e tensor lateral, esta com desgaste na alojamento do pino e no pino 8032918_02 8033444_02 8150527_02 8190642_02

";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151947901;Aprovisionamento;Preventiva Condicional;93185;Diamante;John Deere 7230 J 4x4;18/09/2024;"A_MT_P_0,15_ - INspeção realizada no motor, trocar tampa do reservatório de arrefecimento, está quebrada 8120485_1
";A_MT_P;A;A_MT;1;MT;P;MATERIAL;
151947902;Aprovisionamento;Preventiva Condicional;93185;Diamante;John Deere 7230 J 4x4;18/09/2024;"A_MT_P_1,00_1 - Inspeção realizada no motor, trocar a tampa do purificador de ar, está com as travas quebradas 8115574_1
";A_MT_P;A;A_MT;1;MT;P;MATERIAL;
151949354;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;20/09/2024;"A_OT_P_ELE_1,00_1 - Inspeção realizada no sistema eletrico - Trocar controladora ICU, não esta funcionado os botoes 8126774_01 NECESSARIO ELETRICISTA
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151955899;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;30/09/2024;"A_OT_P_ELE_1,00_1 - Inspeção realizada no sistema eletrico - Trocar Interruptor Basculante, Mudança para Cima/para Baixo da velocidade 8122424_01 NECESSARIO ELETRICISTA
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151956980;Aprovisionamento;Preventiva Condicional;93185;Diamante;John Deere 7230 J 4x4;01/10/2024;"A_VZ_P_MEC_2_2,00 - Inspeção realizada no comando hidráulico, trocar reparo do comando, está vazando 8108702_4
";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151959544;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;04/10/2024;"M_OT_P_MEC_1_0,30 - Inspeção realizada na cabine - trocar cilindro a gas da porta L/E, esta sem ação e não segura a porta aberta 8114774_01
";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151959547;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;04/10/2024;"A_VZ_P_MEC_1_2,00 - Inspeção realizada no sistema hidraulico - trocar kit reparo da 2º 3º 4º VCR, esta vazando oleo 8108702_03 8122029_01 8001527_01
";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151959568;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;04/10/2024;"A_OT_P_MEC_1_2,00 - Inspeção realizada na cabine - Trocar as juntas do parabrisa dianteiro, esta junta vai na chapa em frente ao vidro para evitar vibração e quebra do vidro 8153986_04  NECESSARIO ESCADA PLATAFORMA 
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151959570;Aprovisionamento;Preventiva Condicional;93182;Barra;John Deere 7230 J 4x4;04/10/2024;"A_OT_P_MEC_1_2,00 - Inspeção realizada na cabine - Trocar as juntas do parabrisa dianteiro, esta junta vai na chapa em frente ao vidro para evitar vibração e quebra do vidro 8153986_04 NECESSARIO ESCADA PLATAFORMA
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151959611;Aprovisionamento;Preventiva Condicional;93182;Barra;John Deere 7230 J 4x4;04/10/2024;"M_VZ_P_MEC_2_3,00 - Inspeção realizado no sistema da direção. Cilindro da direção está vazando. Trocar reparo do cilindro da direção.    8115254_1  NECESSARIO RECOLHER O TRATOR ( VERIFICAR JUNTO A GESTAO A TRATATIVA PARA TROCAR EM CAMPO OU RECOLHER O TRATOR )  
";M_VZ_P;M;M_VZ;2;VZ;P;MATERIAL;
151959759;Aprovisionamento;Preventiva Condicional;93187;Barra;John Deere 7230 J 4x4;04/10/2024;"A_OT_P_MEC_1,00_2 - Inspeção realizada na cabine - Trocar junta do parabrisa dianteiro, esta junta vai na chapa superior em frente ao vidro para evitar vibração e quebra do vidro 8153986_04  NECESSARIO ESCADA PLATAFORMA 4 DEGRAUS OU MAIS
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151963367;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;10/10/2024;"M_OT_P_MEC_2_2,00 - Inspeção realizada na estrutura - trocar coxim dianteiro e traseiro da cabine, esta estourado NECESSARIO RECOLHER O TRATOR RE62910 8128352_04  
";M_OT_P;M;M_OT;2;OT;P;MATERIAL;
151971322;Aprovisionamento;Preventiva Condicional;93187;Barra;John Deere 7230 J 4x4;22/10/2024;"A_OT_P_ELE_1,00_1 - Inspeção realizada no ar condicionado - Trocar mangueira de entrada no filtro secador do ar condicionado, filtro secador fica na frente do trator em cima do radiadores  8184105_01 NECESSARIO REPOR O GAS REFRIGERANTE
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151971326;Aprovisionamento;Preventiva Condicional;93184;Barra;John Deere 7230 J 4x4;22/10/2024;"A_OT_P_MEC_0,30_1 - Inspeção realizada no sistema hidraulico -trocar pino elastico e o pino de apoio do tensor lateral da barra hidraulica, esta com adaptacoes  8110822_04 8105542_02
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
151971941;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;23/10/2024;"A_MT_P_MEC_1_0,30 - Inspeção realizada no sistema de arrefecimento - Trocar mangueira do reservatorio de agua ( tanque de expansão do liquido de arrefecimento ) esta ressecada e com fissura podendo furar e vazar o liquido 8140564_01  8109908_02 8149606_01
";A_MT_P;A;A_MT;1;MT;P;MATERIAL;
151978163;Aprovisionamento;Preventiva Condicional;93173;Diamante;John Deere 7230 J 4x4;04/11/2024;"A_VZ_P_2,00_1 - Inspeção realizada no sistema hidraulico - trocar kit reparo da 2º 3º 4º VCR, esta vazando oleo pois o corpo da valvula de regulagem esta danificado e precisa trocar pois é de aluminum 8108702_03 8122029_03 8001527_03 
";A_VZ_P;A;A_VZ;1;VZ;P;MATERIAL;
151988484;Aprovisionamento;Preventiva Condicional;61047;Barra;Case Puma 230 4x4;22/11/2024;"A_TR_P_MEC_1,00_1 - Inspeção realizada no sistema direção - Refazer o furo do parafuso do pino do cilindro de direção L/D, esta com o parafuso quebrado dentro da carcaça do diferencial 8190225_02 NECESSARIO LEVAR FURADEIRA,BROCA E MACHO PARA REFAZER O FURO ( MEDIDIDA DO PARAFUSO Hex, M8 x 1.25 x 20mm ) 
";A_TR_P;A;A_TR;1;TR;P;MATERIAL;
151988495;Aprovisionamento;Preventiva Condicional;61047;Barra;Case Puma 230 4x4;22/11/2024;"M_MT_P_MEC_0,10_1 - Inspeção realizada no sistema arrefecimento - trocar tampa do radiador de agua, esta com a tampa queimada e danificada 8141074_01 REALIZAR O SERVIÇO A FRIO 
";M_MT_P;M;M_MT;2;MT;P;MATERIAL;
151988499;Aprovisionamento;Preventiva Condicional;61047;Barra;Case Puma 230 4x4;22/11/2024;"M_MT_P_MEC_2,00_1 - Inspeção realizada no motor - trocar proteção da helice do radiador, esta quebrada na lateral 8140364_01 
";M_MT_P;M;M_MT;2;MT;P;MATERIAL;
151988504;Aprovisionamento;Preventiva Condicional;61047;Barra;Case Puma 230 4x4;22/11/2024;"A_MT_P_MEC_2,00_2 - Inspeção realizada no motor - trocar rolamento no suporte do cubo da helice do radiador, esta apresentando folga radial 8139245_01 8184238_01 8139270_01 NECESSARIO FERRAMENTA PARA SACAR O ROLAMENTO
";A_MT_P;A;A_MT;1;MT;P;MATERIAL;
151988514;Liberado para Programação;Preventiva Condicional;61047;Barra;Case Puma 230 4x4;22/11/2024;"A_SS_P_MEC_2,00_1 - Inspeção realizada na cabine - trocar alavanca de regulagem do assento do operador L/E do assento,  assento do operador esta com problema para correr o banco para frente e para tras  8138821_01  
 Material disponível na sala de Aprovisionamento
";A_SS_P;A;A_SS;0;SS;P;MATERIAL;
151989369;Aprovisionamento;Preventiva Condicional;140125;Barra;Case Puma 230 4x4;25/11/2024;"A_TR_P_MEC_1,00_1 - Inspeção realizada no sistema direção - Refazer o furo do parafuso do pino do cilindro de direção L/E, esta com o parafuso quebrado dentro da carcaça do diferencial 8190225_02 NECESSARIO LEVAR FURADEIRA,BROCA E MACHO PARA REFAZER O FURO ( MEDIDIDA DO PARAFUSO Hex, M8 x 1.25 x 20mm ) 
";A_TR_P;A;A_TR;1;TR;P;MATERIAL;
152555286;Aprovisionamento;Preventiva Condicional;93180;Barra;John Deere 7230 J 4x4;24/01/2025;"A_OT_P_ELE_1,00_1 - Inspeção realizada no sistema eletrico - Trocar Interruptor Basculante,Sistema de Gerenciamento do Implemento 8127569_01 NECESSARIO ELETRICISTA
";A_OT_P;A;A_OT;1;OT;P;MATERIAL;
152557466;Aprovisionamento;Preventiva Condicional;93185;Diamante;John Deere 7230 J 4x4;04/02/2025;"A_SS_P_MEC_1_2,00 - Inspeção realizada na estrutura - trocar cilindro do capo, esta sem ação 8184236_02
";A_SS_P;A;A_SS;0;SS;P;MATERIAL;
152557467;Liberado para Programação;Preventiva Condicional;93185;Diamante;John Deere 7230 J 4x4;04/02/2025;"A_SS_S_ELE_1_2,00 - Inspeção realizada no sistema eletrico, corrigir sistema eletrico da buzina, não está funcionando
";A_SS_S;A;A_SS;0;SS;S;SERVIÇO;
152558709;Aprovisionamento;Preventiva Condicional;102771;Diamante;John Deere 8270R 4X4;10/02/2025;"A_VZ_MEC_1_3,00 - Inspeção realizada na transmissão, trocar retentor do eixo cardam de acionamento do diferencial dianteiro, está com vazamento.8122265_1; 8150037_2; 8150036_1
";A_VZ_M;A;A_VZ;1;VZ;M;MATERIAL;
