O.S;Descricao Da Ordem;Codigo Produto;Quantidade de Produto
151799266;"RODANTE_RODA MOTRIZ _ REVISAR RODA MOTRIZ  -  UNID-BARRA  -  COD-3007163  -  QTD-02**(Finalizada por CS320666)**
";3007163  -  QTD-02;  QTD
151799271;"RODANTE_RODA MOTRIZ _ REVISAR RODA MOTRIZ  -  UNID-BARRA  -  COD-3007163  -  QTD-02**(Finalizada por CS320666)**
";3007163  -  QTD-02;  QTD
151799311;"RODANTE_RODA MOTRIZ _ REVISAR RODA MOTRIZ  -  UNID-BARRA  -  COD-3007163  -  QTD-02**(Finalizada por CS315737)**
";3007163  -  QTD-02;  QTD
151799318;"RODANTE_RODA MOTRIZ _ REVISAR RODA MOTRIZ  -  UNID-BARRA  -  COD-3007163  -  QTD-02**(Finalizada por CS315737)**
";3007163  -  QTD-02;  QTD
151799320;"RODANTE_RODA MOTRIZ _ REVISAR RODA MOTRIZ  -  UNID-BARRA  -  COD-3007163  -  QTD-02**(Finalizada por CS315737)**
";3007163  -  QTD-02;  QTD
151799351;"RODANTE_ RODA GUIA_ REVISAR RODA GUIA  -  UNID-BARRA  -  COD-3006324  -  QTD-02**(Finalizada por CS315737)**
";3006324  -  QTD-02;  QTD
151799353;"RODANTE_ RODA GUIA_ REVISAR RODA GUIA  -  UNID-BARRA  -  COD-3006324  -  QTD-02**(Finalizada por CS315737)**
";3006324  -  QTD-02;  QTD
151800807;"RODANTE_RODA MOTRIZ _ REVISAR RODA MOTRIZ  -  UNID-BARRA  -  COD-3007163  -  QTD-02**(Finalizada por CS075364)**
";3007163  -  QTD-02;  QTD
151801839;"HIDRÁULICA_ BOMBA HIDRÁULICA_ REVISAR BOMBA HIDRÁULICA TRANS. EIXO GROSSO LE DENTRO  -  UNID-BARRA  -  COD-3006462  -  QTD-01**(Finalizada por CS271244)**
";3006462  -  QTD-01;  QTD
151810105;"HIDRÁULICA_ MOTOR HIDRÁULICO_ REVISAR MOTOR HIDRÁULICO CORTE DE BASE M54 (1 - PRIORIDADE - URGENTE)  -  UNID-BARRA  -  COD-3006639  -  QTD-01**(Finalizada por CS271244)**
";3006639  -  QTD-01;  QTD
151815716;"TRANSMISSÃO_ TRANSMISSÃO_ REVISAR CAIXA 4 FUROS (1 - PRIORIDADE -URGENTE)  -  UNID-BARRA  -  COD-3005804  -  QTD-01  -  HH-15,83**(Finalizada por CS271244)**
";3005804  -  QTD-01;  QTD
151815748;"HIDRÁULICA_ MOTOR HIDRÁULICO_ REVISAR MOTOR HIDRÁULICO FACÃO PICADOR (1 - PRIORIDADE - URGENTE)  -  UNID-BARRA  -  COD-3005806  -  QTD-01(ORDEM ENCERRADA PARA TRANSFERENCIA DE EQUIPAMENTO)**(Finalizada por CS328251)**
";3005806  -  QTD-01;  QTD
151815765;"HIDRÁULICA_ MOTOR HIDRÁULICO_ REVISAR MOTOR PICADOR CH 670 (1 - PRIORIDADE - URGENTE)    - UNID-BARRA  -  COD-3009881  -  QTD-01**(Finalizada por CS271244)**
";3009881  -  QTD-01;  QTD
151815775;"HIDRÁULICA_ MOTOR HIDRÁULICO_ REVISAR MOTOR HIDRÁULICO (1 - PRIORIDADE - URGENTE)  -  UNID-BARRA  -  COD-3006876  -  QTD-01**(Finalizada por CS271244)**
";3006876  -  QTD-01;  QTD
151822311;"HIDRÁULICA_ BOMBA  HIDRÁULICA_ REVISAR BOMBA HIDRÁULICA CORTE DE BASE PICADOR 90L75 (1 - PRIORIDADE - URGENTE)  -  UNID-BARRA  -  COD-3006625  -  QTD-02**(Finalizada por CS271244)**
";3006625  -  QTD-02;  QTD
151825884;"TRANSMISSÃO_ TRANSMISSÃO_ REVISAR CAIXA 4 FUROS (2 - PRIORIDADE - NORMAL)  -  UNID-BARRA  -  COD-3005804  -  QTD-01**(Finalizada por CS271244)**
";3005804  -  QTD-01;  QTD
151826484;"CALDEIRARIA_ DISCO DE CORTE DE BASE_ REVISAR DISCO DE CORTE DE BASE LD/LE  -  UNID-BARRA  -  NF-N/A  -  COD-3008692  -  QTD-02
**(Finalizada por CS315737)**
";3008692  -  QTD-02;  QTD
151844165;"RODANTE_ RODA GUIA_ REVISAR RODA GUIA  -  UNID-BARRA  -  NF-N/A  -  COD-3006324  -  QTD-02**(Finalizada por CS315737)**
";3006324  -  QTD-02;  QTD
151866610;SETOR-RODANTE  -  MODELO-ESTEIRA CASE -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008924  -  QTD-02**(Finalizada por CS32066;3008924  -  QTD-02;  QTD
151866613;SETOR-RODANTE  -  MODELO-ESTEIRA CASE -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008924  -  QTD-02**(Finalizada por CS31573;3008924  -  QTD-02;  QTD
151868316;SETOR-CALDERARIA  -  MODELO-DISCO CORTE BASE 1L  -  MANUTENÇÃO-CORTAR/SOLDAR  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3006599  -  QTD-02**(Finalizada po;3006599  -  QTD-02;  QTD
151868336;SETOR-CALDERARIA  -  MODELO-DISCO CORTE BASE 1L  -  MANUTENÇÃO-CORTAR/SOLDAR  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3006599  -  QTD-02**(Finalizada po;3006599  -  QTD-02;  QTD
151868337;SETOR-CALDERARIA  -  MODELO-DISCO CORTE BASE 1L  -  MANUTENÇÃO-CORTAR/SOLDAR  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3006599  -  QTD-02**(Finalizada po;3006599  -  QTD-02;  QTD
151868338;SETOR-CALDERARIA  -  MODELO-DISCO CORTE BASE 1L  -  MANUTENÇÃO-CORTAR/SOLDAR  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3006599  -  QTD-02**(Finalizada po;3006599  -  QTD-02;  QTD
151868340;SETOR-CALDERARIA  -  MODELO-DISCO CORTE BASE 1L  -  MANUTENÇÃO-CORTAR/SOLDAR  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3006599  -  QTD-02**(Finalizada po;3006599  -  QTD-02;  QTD
151868341;SETOR-CALDERARIA  -  MODELO-DISCO CORTE BASE 1L  -  MANUTENÇÃO-CORTAR/SOLDAR  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3006599  -  QTD-02**(Finalizada po;3006599  -  QTD-02;  QTD
151868387;"CALDEIRARIA_ DISCO DE CORTE DE BASE_ REVISAR DISCO DE CORTE DE BASE LD/LE  -  UNID-BARRA  -  NF-N/A  -  COD-3006596  -  QTD-02**(Finalizada por CS315737)**
";3006596  -  QTD-02;  QTD
151868388;"CALDEIRARIA_ DISCO DE CORTE DE BASE_ REVISAR DISCO DE CORTE DE BASE LD/LE  -  UNID-BARRA -  NF-N/A  -  COD-3006596  -  QTD-02**(Finalizada por CS315737)**
";3006596  -  QTD-02;  QTD
151869527;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Fin;3008178  -  QTD-02;  QTD
151869528;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Fin;3008178  -  QTD-02;  QTD
151869529;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Fin;3008178  -  QTD-02;  QTD
151869530;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA USADA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Fi;3008178  -  QTD-02;  QTD
151869533;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA USADA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Fi;3008178  -  QTD-02;  QTD
151873587;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Fin;3008178  -  QTD-02;  QTD
151880021;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-NÃO  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Finalizada por ;3008178  -  QTD-02;  QTD
151880023;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-NÃO  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Finalizada por ;3008178  -  QTD-02;  QTD
151880024;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-NÃO  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Finalizada por ;3008178  -  QTD-02;  QTD
151880026;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-NÃO  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Finalizada por ;3008178  -  QTD-02;  QTD
151880027;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-NÃO  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Finalizada por ;3008178  -  QTD-02;  QTD
151880028;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-NÃO  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Finalizada por ;3008178  -  QTD-02;  QTD
151880029;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-NÃO  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Finalizada por ;3008178  -  QTD-02;  QTD
151880494;"SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA USADA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-NÃO  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008178  -  QTD-02
**(Finalizada po";3008178  -  QTD-02;  QTD
151884216;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS (CRIAR RC - 950)  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS320666)**
";3003293  -  QTD-01;  QTD
151886810;"SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008924  -  QTD-02**(Finalizada por CS320666)**
";3008924  -  QTD-02;  QTD
151886811;"SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008924  -  QTD-02**(Finalizada por CS320666)**
";3008924  -  QTD-02;  QTD
151887482;SETOR-RODANTE   -  MODELO-ESTEIRA CASE  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  UNID-BARRA  -  NF-N/A  -  COD-3011201  -  QTD-02**(Finalizada por CS320;3011201  -  QTD-02;  QTD
151887485;SETOR-RODANTE   -  MODELO-ESTEIRA CASE  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  UNID-BARRA  -  NF-N/A  -  COD-3011201  -  QTD-02**(Finalizada por CS320;3011201  -  QTD-02;  QTD
151887930;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Fin;3008178  -  QTD-02;  QTD
151887931;"SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-DIAMANTE  -  COD-3008178  -  QTD-02
**";3008178  -  QTD-02;  QTD
151890887;"SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO/ SAPATA NOVA  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02
**(Fi";3008178  -  QTD-02;  QTD
151893635;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151893636;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151896380;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-DIAMANTE  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151897193;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897201;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS075364)**
";3003296  -  QTD-01;  QTD
151897208;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897209;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897210;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897211;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897212;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897214;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897215;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897217;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897218;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897220;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897221;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897386;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897387;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151897396;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
151899410;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151901106;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS315737)**
";3003296  -  QTD-01;  QTD
