O.S;Descricao Da Ordem;Codigo Produto;Quantidade de Produto
151901272;"SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-N/A  -  OBS-SEM INFORMAÇÃO  -  NF-N/A -  UNID-BARRA  -  COD-3008924  -  QTD-02**(Finalizada por CS320666)**
";3008924  -  QTD-02;  QTD
151902054;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01														**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151902326;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151902491;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS095713)**
";3003293  -  QTD-01;  QTD
151902816;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-DIAMANTE -  COD-3003293  -  QTD-01**(Finalizada por CS278254)**
";3003293  -  QTD-01;  QTD
151910733;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151923286;"CRR_RODANTE-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-DIAMANTE  -  COD-3008924  -  QTD-02**(Finalizada por CS075364)**
";3008924  -  QTD-02;  QTD
151926516;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01	VERBA MOTOR 81507 UNIVALEM 													**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151926521;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151928840;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151933047;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS (2 CUBO CONDENADO RESERVA CRR)  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS328251)**
";3003293  -  QTD-01;  QTD
151933056;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS (1 CUBO CONDENADO RESERVA CRR)  -  UNID-BARRA  -  COD-3003293  -  QTD-01
**(Finalizada por CS328251)**
";3003293  -  QTD-01;  QTD
151934858;"SETOR-RODANTE  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-02**(Finalizada por CS113822)**
";3003296  -  QTD-02;  QTD
151935173;"SETOR-RODANTE  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-DIAMANTE  -  COD-3003296  -  QTD-02**(Finalizada por CS113822)**
";3003296  -  QTD-02;  QTD
151943279;"SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  UNID-BARRA  -  COD-3008924  -  QTD-02**(Finalizada por CS320666)**
";3008924  -  QTD-02;  QTD
151943280;"SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  UNID-BARRA  -  COD-3008924  -  QTD-02**(Finalizada por CS320666)**
";3008924  -  QTD-02;  QTD
151954439;"SETOR-RODANTE   -  MODELO-ESTEIRA CASE  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-NÃO  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  UNID-BARRA  -  COD-3012000  -  QTD-02**(Finalizada por CS320666)**
";3012000  -  QTD-02;  QTD
151956597;"SETOR-RODANTE   -  MODELO-ESTEIRA CASE  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  UNID-BARRA  -  COD-3011200  -  QTD-02**(Finalizada por CS320666)**
";3011200  -  QTD-02;  QTD
151959623;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008924  -  QTD-02**(Finalizada por CS32066;3008924  -  QTD-02;  QTD
151961657;"SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-COLAR NOVO  -  TIPO-DEVOLVER -  PRIORIDADE-NORMAL  -  MAPA-SIM -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  UNID-BARRA-  COD-3008924  -  QTD-02**(Finalizada por CS320666)**
";3008924  -  QTD-02;  QTD
151963832;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01 - SOLICITADO POR RAFAEL KUMAGAI A ALTERAÇÃO DA FROTA 49581 ORDEM 151962845 PARA 49583.**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151966538;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151966551;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151966988;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Finalizada por CS32066;3008178  -  QTD-02;  QTD
151966989;SETOR-RODANTE   -  MODELO-ESTEIRA JD  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER  -  PRIORIDADE-NORMAL  -  MAPA-SIM  -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  NF-N/A  -  UNID-BARRA  -  COD-3008178  -  QTD-02**(Finalizada por CS32066;3008178  -  QTD-02;  QTD
151971943;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01 - ( ORDEM ANTIGA: 151964593 - liberado verba após ordem ter sido encerrada.**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151978870;"SETOR-RODANTE   -  MODELO-ESTEIRA CASE  -  MANUTENÇÃO-GIRO  -  TIPO-DEVOLVER -  PRIORIDADE-NORMAL  -  MAPA-SIM -  STATUS-OPEX  -  HORÍMETRO-SEM INFORMAÇÃO  -  OBS-SEM INFORMAÇÃO  -  UNID-BARRA  -  COD-3010200  -  QTD-02**(Finalizada por CS320666)**
";3010200  -  QTD-02;  QTD
151981899;"SETOR-RODANTE  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-02**(Finalizada por CS320666)**
";3003296  -  QTD-02;  QTD
151982052;"SETOR-RODANTE  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA -  COD-3003296  -  QTD-02**(Finalizada por CS320666)**
";3003296  -  QTD-02;  QTD
151982058;"SETOR-RODANTE  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-DIAMANTE -  COD-3003296  -  QTD-02**(Finalizada por CS320666)**
";3003296  -  QTD-02;  QTD
151991928;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01 - OBS: Substituição da frota 81507 que não está disponivel, enviado e-mail para Rafael Ramos dia 27/11/2024.**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151991937;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
151992001;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151992012;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151992017;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151992420;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151992422;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
151995807;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152546293;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01 COMPONENTE HIDRAULICA										**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152547462;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152547464;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152547466;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152547468;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152547469;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152547472;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS342111)**
";3003296  -  QTD-01;  QTD
152547476;"SETOR-MOTOR DIESEL  -  MOTIVO-AVALIAÇÃO DE GARANTIA  -  UNID-BARRA  -  COD-3003290  -  QTD-01**(Finalizada por CS271244)**
";3003290  -  QTD-01;  QTD
152550571;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152550576;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152550582;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152550585;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152550598;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152550624;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152550625;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152550910;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152550914;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152554856;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA  -  UNID-BARRA  -  COD-3003296  -  QTD-01**(Finalizada por CS271244)**
";3003296  -  QTD-01;  QTD
152557553;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS328251)**
";3003293  -  QTD-01;  QTD
152557554;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS328251)**
";3003293  -  QTD-01;  QTD
152558469;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS328251)**
";3003293  -  QTD-01;  QTD
152558897;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01 - ORDEM CAPEX - ANTECIPAÇÃO DE PEÇAS.**(Finalizada por CS095713)**
";3003293  -  QTD-01;  QTD
152559231;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152559952;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-DIAMANTE  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152559953;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-DIAMANTE  -  COD-3003293  -  QTD-01
**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152559954;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-DIAMANTE  -  COD-3003293  -  QTD-01
**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152560908;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS328251)**
";3003293  -  QTD-01;  QTD
152560917;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01 - ANTECIPAÇÃO DE PEÇAS**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152560918;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01 - ANTECIPAÇÃO DE PEÇAS**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152563572;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01														**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152564148;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS342111)**
";3003296  -  QTD-01;  QTD
152564264;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS342111)**
";3003296  -  QTD-01;  QTD
152564268;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA TRAVA DE VERBA (RC FAKE)  -  UNID-BARRA  -  COD-3003296  -  QTD-01														**(Finalizada por CS342111)**
";3003296  -  QTD-01;  QTD
152564450;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA RESERVA DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01 - ( Chegou os materiais que estavam em atraso, por esse motivo está sendo aberta para executar o pagamento ).**(Finalizada por CS095713)**
";3003293  -  QTD-01;  QTD
152565645;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-DIAMANTE  -  COD-3003293  -  QTD-02**(Finalizada por CS328251)**
";3003293  -  QTD-02;  QTD
152566237;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS271244)**
";3003293  -  QTD-01;  QTD
152567448;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS315737)**
";3003293  -  QTD-01;  QTD
152567449;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS315737)**
";3003293  -  QTD-01;  QTD
152567454;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS315737)**
";3003293  -  QTD-01;  QTD
152567455;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS315737)**
";3003293  -  QTD-01;  QTD
152569138;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS328251)**
";3003293  -  QTD-01;  QTD
152569139;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01
**(Finalizada por CS328251)**
";3003293  -  QTD-01;  QTD
152569140;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS315737)**
";3003293  -  QTD-01;  QTD
152569142;"SETOR-PCM  -  MOTIVO-ORDEM ABERTA PARA REQUISIÇÃO DE PEÇAS  -  UNID-BARRA  -  COD-3003293  -  QTD-01**(Finalizada por CS315737)**
";3003293  -  QTD-01;  QTD
